id,fr,en
TEST,test,test
POPUP_LETS_GO,"C'est parti !","Let's go!"
POPUP_WIN,"Tu as réussi, bien joué !","You did it, well played!"
POPUP_LOSE,"Ca n'a pas fonctionné, dommage... Essaie encore une fois !","It didn't work, bummer... Try again!"
UI_BEST_SCORE,Meilleur score,Best score
UI_LAST_SCORE,Dernier score,Last score
UI_FUSE_LEFT,Mèche restante,Fuse left
UI_LEAVE_LVL,Quitter le niveau ?,Leave the level ?
UI_RELOAD_HELP,Cliquez ici pour réessayer,Click here to retry
UI_CONTINUE_LEVEL,Continuer le niveau,Continue the level
UI_QUIT_TO_MENU,Retourner au menu,Return to menu
LVL_SEL_TUTO_1,"Dessinez, coupez et brûlez les mèches...","Draw, cut and burn the fuses..."
LVL_SEL_TUTO_2,"...pour faire partir toutes les fusées en même temps !","...to make all the rockets go off at once!"
MM_START,- Cliquez pour commencer -,- Click / Tap to Start -
MM_CREDITS,"Un jeu par : StrangeJourney & Sakd'Os
Musique par : PercheSoleil

V0.1 - Juillet 2024","A Game By  : StrangeJourney & Sakd'Os
Music By : PercheSoleil

V0.1 - Jully 2024"
